instance,formulation,obj_int,time_int,obj_relax,time_relax,gap,vars,constr
instance_10_circle_1.txt,MTZ,298.57000000000005,0.4115,248.578,0.0306,0.1674,0,0
instance_10_circle_1.txt,DFJ_enum,298.57000000000005,0.0681,298.57000000000005,0.0471,0.0,0,0
instance_10_circle_1.txt,DFJ_iter,298.57000000000005,0.077,,,,0,0
instance_10_euclidean_1.txt,MTZ,207.85,0.1937,200.21000000000004,0.0276,0.0368,0,0
instance_10_euclidean_1.txt,DFJ_enum,207.85,0.0658,207.85,0.0496,0.0,0,0
instance_10_euclidean_1.txt,DFJ_iter,207.85,0.0506,,,,0,0
instance_10_euclidean_2.txt,MTZ,323.92,0.1092,312.938,0.0285,0.0339,0,0
instance_10_euclidean_2.txt,DFJ_enum,323.92,0.0661,323.92,0.0466,0.0,0,0
instance_10_euclidean_2.txt,DFJ_iter,323.92,0.0812,,,,0,0
instance_10_line_1.txt,MTZ,156.14000000000001,0.961,81.49199999999999,0.0311,0.4781,0,0
instance_10_line_1.txt,DFJ_enum,156.14000000000001,0.1084,156.14000000000001,0.0523,0.0,0,0
instance_10_line_1.txt,DFJ_iter,156.14000000000001,0.1153,,,,0,0
instance_10_random_asym_1.txt,MTZ,191.52999999999997,0.0485,191.52999999999997,0.0286,0.0,0,0
instance_10_random_asym_1.txt,DFJ_enum,191.52999999999997,0.0672,191.52999999999997,0.0492,0.0,0,0
instance_10_random_asym_1.txt,DFJ_iter,191.52999999999997,0.026,,,,0,0
instance_10_random_sym_1.txt,MTZ,280.99000000000007,0.3719,262.289,0.0285,0.0666,0,0
instance_10_random_sym_1.txt,DFJ_enum,280.98999999999995,0.0656,280.98999999999995,0.0466,0.0,0,0
instance_10_random_sym_1.txt,DFJ_iter,280.99000000000007,0.0764,,,,0,0
instance_12_circle_1.txt,MTZ,265.22,0.7041,176.0816669261,0.0632,0.3361,0,0
instance_12_circle_1.txt,DFJ_enum,265.22,0.2277,265.22,0.129,0.0,0,0
instance_12_circle_1.txt,DFJ_iter,265.22,0.1432,,,,0,0
instance_12_line_1.txt,MTZ,174.79999999999998,4.0233,111.26000015381999,0.0541,0.3635,0,0
instance_12_line_1.txt,DFJ_enum,174.8,0.2178,174.8,0.1268,0.0,0,0
instance_12_line_1.txt,DFJ_iter,174.8,0.2766,,,,0,0
instance_14_circle_1.txt,MTZ,304.47999999999996,0.6609,221.93857114819997,0.0305,0.2711,0,0
instance_14_circle_1.txt,DFJ_enum,304.47999999999996,1.0784,304.47999999999996,0.5838,0.0,0,0
instance_14_circle_1.txt,DFJ_iter,304.47999999999996,0.0604,,,,0,0
instance_14_line_1.txt,MTZ,188.01999999999995,17.7325,71.58571428832,0.0314,0.6193,0,0
instance_14_line_1.txt,DFJ_enum,188.01999999999998,1.5338,188.02000014850003,0.5877,-0.0,0,0
instance_14_line_1.txt,DFJ_iter,188.01999999999998,0.2816,,,,0,0
instance_15_euclidean_1.txt,MTZ,306.70000000000005,5.1774,228.73533321870005,0.0311,0.2542,0,0
instance_15_euclidean_1.txt,DFJ_enum,306.70000000000005,2.5272,306.70000000000005,1.3482,0.0,0,0
instance_15_euclidean_1.txt,DFJ_iter,306.70000000000005,0.2118,,,,0,0
instance_15_euclidean_2.txt,MTZ,345.90999999999997,9.2373,243.45533319970002,0.0331,0.2962,0,0
instance_15_euclidean_2.txt,DFJ_enum,345.90999999999997,2.3923,345.90999999999997,1.2629,0.0,0,0
instance_15_euclidean_2.txt,DFJ_iter,345.90999999999997,0.1288,,,,0,0
instance_15_random_asym_1.txt,MTZ,342.94,0.1283,342.6433333363,0.0311,0.0009,0,0
instance_15_random_asym_1.txt,DFJ_enum,342.94,2.3236,342.94,1.2741,0.0,0,0
instance_15_random_asym_1.txt,DFJ_iter,342.94,0.0625,,,,0,0
instance_15_random_sym_1.txt,MTZ,377.5,0.6039,332.27866589779995,0.0315,0.1198,0,0
instance_15_random_sym_1.txt,DFJ_enum,377.5,2.3484,377.5,1.2856,0.0,0,0
instance_15_random_sym_1.txt,DFJ_iter,377.5,0.0654,,,,0,0
instance_20_euclidean_1.txt,MTZ,370.13,1.1628,315.752,0.036,0.1469,0,0
instance_20_euclidean_1.txt,DFJ_iter,370.13,0.0718,,,,0,0
instance_20_euclidean_2.txt,MTZ,396.74999999999994,11.1299,336.95899999999995,0.0356,0.1507,0,0
instance_20_euclidean_2.txt,DFJ_iter,396.74999999999994,0.1363,,,,0,0
instance_20_random_asym_1.txt,MTZ,324.08000000000004,0.3419,319.4375,0.0346,0.0143,0,0
instance_20_random_asym_1.txt,DFJ_iter,324.08000000000004,0.0743,,,,0,0
instance_20_random_sym_1.txt,MTZ,371.1,1.9167,356.432,0.035,0.0395,0,0
instance_20_random_sym_1.txt,DFJ_iter,371.1,0.3016,,,,0,0
instance_25_euclidean_1.txt,MTZ,410.26000000000005,1.722,346.9772,0.0401,0.1543,0,0
instance_25_euclidean_1.txt,DFJ_iter,410.26000000000005,0.3588,,,,0,0
instance_25_euclidean_2.txt,MTZ,418.56000000000006,3.705,364.41040013968006,0.0406,0.1294,0,0
instance_25_euclidean_2.txt,DFJ_iter,418.56000000000006,0.2882,,,,0,0
